Nr. crt,Judet,01.03,02.03,03.03,04.03,05.03
1.,Alba,51.477,51.477,51.477,51.477,51.477
2.,Arad,65.561,65.561,65.561,65.561,65.561
3.,Argeș,72.119,72.119,72.119,72.119,72.119
4.,Bacău,59.129,59.129,59.129,59.129,59.129
5.,Bihor,78.543,78.543,78.543,78.543,78.543
6.,Bistrița-Năsăud,28.832,28.832,28.832,28.832,28.832
7.,Botoșani,34.733,34.733,34.733,34.733,34.733
8.,Brașov,102.962,102.962,102.962,102.962,102.962
9.,Brăila,30.183,30.183,30.183,30.183,30.183
10.,Buzău,38.758,38.758,38.758,38.758,38.758
11.,Caraș-Severin,28.524,28.524,28.524,28.524,28.524
12.,Călărași,24.692,24.692,24.692,24.692,24.692
13.,Cluj,147.890,147.890,147.890,147.890,147.890
14.,Constanța,110.448,110.448,110.448,110.448,110.448
